time_start,time_stop,M_start,M_stop,growth_rate_hr,species_label,steady_state_idx,nu_max_preshift,nu_max_postshift,useful_fraction_pre,useful_fraction_post
0.0,0.8166666666666667,4600000000000000.0,1.7604959884211968e+16,1.641855015057567,1,0,8,2.4000000000000004,1,1
8.866666666666667,15.95,4.0765541994278523e+18,2.8973492033051343e+21,0.9259913049303741,1,1,8,3.2,1,1
0.0,0.8166666666666667,4600000000000000.0,1.7605134191741466e+16,1.6418669651510103,1,0,8,3.2,1,1
7.583333333333333,13.633333333333333,4.065136192949239e+18,2.874841250520579e+21,1.0839114108095176,1,1,8,4.0,1,1
0.0,0.8166666666666667,4600000000000000.0,1.7605308613634492e+16,1.6418789227107462,1,0,8,4.0,1,1
6.716666666666667,12.083333333333334,3.9679349630956943e+18,2.841410603480997e+21,1.223947445556432,1,1,8,4.8,1,1
0.0,0.8166666666666667,4600000000000000.0,1.7605483169129112e+16,1.6418908890093773,1,0,8,4.8,1,1
6.1,10.983333333333333,3.874847785863169e+18,2.832490451746238e+21,1.3490856031935663,1,1,8,5.6000000000000005,1,1
0.0,0.8166666666666667,4600000000000000.0,1.7605657624042614e+16,1.64190284866615,1,0,8,5.6000000000000005,1,1
5.633333333333333,10.166666666666666,3.778917695868751e+18,2.871100242218624e+21,1.461672026560102,1,1,8,6.4,1,1
0.0,0.8166666666666667,4600000000000000.0,1.7605831996198444e+16,1.6419148027630686,1,0,8,6.4,1,1
5.283333333333333,9.516666666666666,3.738971057397752e+18,2.8093595412982567e+21,1.5635567226423843,1,1,8,7.2,1,1
0.0,0.8166666666666667,4600000000000000.0,1.760601281725117e+16,1.6419267692625465,1,0,8,7.2,1,1
5.0,9.0,3.691798062579452e+18,2.801414706748303e+21,1.6562374768889323,1,1,8,8.0,1,1
0.0,0.8166666666666667,4600000000000000.0,1.7606186643792582e+16,1.6419387368449865,1,0,8,8.0,1,1
18.03333333333333,41.18333333333333,6.943517024893311e+17,2.9146925815327207e+21,0.36012315068090045,1,1,10,1.0,1,1
0.0,0.7333333333333333,4599999999999999.0,1.776317253662138e+16,1.840615741530695,1,0,10,1.0,1,1
12.266666666666666,22.78333333333333,3.201340445523024e+18,2.893089875868222e+21,0.6464715925458521,1,1,10,2.0,1,1
0.0,0.7333333333333333,4600000000000000.0,1.7763332997553064e+16,1.8406278744407445,1,0,10,2.0,1,1
9.033333333333333,16.616666666666667,3.5473065062456125e+18,2.895201027347922e+21,0.8832374663101562,1,1,10,3.0,1,1
0.0,0.7333333333333333,4600000000000000.0,1.776349354879364e+16,1.8406400143237966,1,0,10,3.0,1,1
7.383333333333333,13.516666666666666,3.683348487613652e+18,2.8597284540006636e+21,1.0838828903845028,1,1,10,4.0,1,1
0.0,0.7333333333333333,4600000000000000.0,1.7763654015340456e+16,1.8406521474189768,1,0,10,4.0,1,1
6.35,11.666666666666666,3.5827840009769267e+18,2.8649046588985904e+21,1.2564971981669093,1,1,10,5.0,1,1
0.0,0.7333333333333333,4600000000000000.0,1.7763814497768668e+16,1.8406642816608227,1,0,10,5.0,1,1
5.683333333333334,10.416666666666666,3.600251404824672e+18,2.8154441945456186e+21,1.4068183938765886,1,1,10,6.0,1,1
0.0,0.7333333333333333,4600000000000000.0,1.7763975073673254e+16,1.8406764229176196,1,0,10,6.0,1,1
5.166666666666667,9.533333333333333,3.3982011962165996e+18,2.83100388552073e+21,1.53897805126021,1,1,10,7.0,1,1
0.0,0.7333333333333333,4600000000000000.0,1.7764135517696362e+16,1.84068855435309,1,0,10,7.0,1,1
4.816666666666666,8.883333333333333,3.3976601576188334e+18,2.8681978536344347e+21,1.6562074407494891,1,1,10,8.0,1,1
0.0,0.7333333333333333,4600000000000000.0,1.776429603916901e+16,1.8407006913658064,1,0,10,8.0,1,1
4.533333333333333,8.366666666666667,3.3392303591321303e+18,2.8623053367836095e+21,1.7609479732735018,1,1,10,9.0,1,1
0.0,0.7333333333333333,4600000000000000.0,1.7764456640377116e+16,1.8407128343487693,1,0,10,9.0,1,1
4.3,7.95,3.243225237763665e+18,2.851590902493074e+21,1.8551305072819146,1,1,10,10.0,1,1
0.0,0.75,4600000000000000.0,1.8316859273737544e+16,1.840630121842872,1,0,10,10.0,1,1
14.916666666666666,35.1,5.847701874806817e+17,2.9212127369105905e+21,0.42160610045767455,1,1,12,1.2000000000000002,1,1
0.0,0.7,4600000000000000.0,1.872077676231628e+16,2.003250677282167,1,0,12,1.2000000000000002,1,1
10.45,19.666666666666668,2.9678017329855027e+18,2.900130260593677e+21,0.746133245614931,1,1,12,2.4000000000000004,1,1
0.0,0.7,4599999999999999.0,1.872094168893259e+16,2.0032630472814654,1,0,12,2.4000000000000004,1,1
7.75,14.483333333333333,3.221916721649744e+18,2.862370681634132e+21,1.0073313053705084,1,1,12,3.6000000000000005,1,1
0.0,0.7,4600000000000000.0,1.8721106449613544e+16,2.0032754052209003,1,0,12,3.6000000000000005,1,1
6.366666666666666,11.9,3.2522846305854833e+18,2.8488728645160267e+21,1.2238769325766676,1,1,12,4.800000000000001,1,1
0.0,0.7,4600000000000000.0,1.872127109967e+16,2.0032877551226136,1,0,12,4.800000000000001,1,1
5.516666666666667,10.35,3.1918892827760824e+18,2.8741022680894145e+21,1.406768738494011,1,1,12,6.000000000000001,1,1
0.0,0.7,4600000000000000.0,1.872143592557141e+16,2.003300116962088,1,0,12,6.000000000000001,1,1
4.966666666666667,9.3,3.197652712590202e+18,2.8120017521823344e+21,1.5635145163804023,1,1,12,7.200000000000001,1,1
0.0,0.7,4600000000000000.0,1.8721600651847096e+16,2.0033124720770337,1,0,12,7.200000000000001,1,1
4.55,8.566666666666666,3.072224039114159e+18,2.840873283660687e+21,1.6994495992480034,1,1,12,8.400000000000002,1,1
0.0,0.7,4599999999999999.0,1.8721765517130464e+16,2.0033248376752715,1,0,12,8.400000000000002,1,1
4.25,8.0,3.012304017869391e+18,2.779814846015719e+21,1.8185865551134321,1,1,12,9.600000000000001,1,1
0.0,0.7,4600000000000000.0,1.8721930054831976e+16,2.0033371782861535,1,0,12,9.600000000000001,1,1
4.033333333333333,7.583333333333333,3.0539459982309955e+18,2.835057984619966e+21,1.9239233130792341,1,1,12,10.8,1,1
0.0,0.7,4600000000000000.0,1.8722095310330056e+16,2.00334954913361,1,0,12,10.8,1,1
3.8333333333333335,7.233333333333333,2.931860707248263e+18,2.802662259406498e+21,2.017739667218203,1,1,12,12.0,1,1
0.0,0.7,4600000000000000.0,1.8722259511678904e+16,2.0033618808494835,1,0,12,12.0,1,1
12.933333333333334,30.733333333333334,5.5826018075626534e+17,2.9176877426616686e+21,0.48070099313737796,1,1,14,1.4000000000000001,1,1
0.0,0.6666666666666666,4600000000000000.0,1.91718115715838e+16,2.1391127443232705,1,0,14,1.4000000000000001,1,1
9.15,17.416666666666668,2.777158764090833e+18,2.871853221374185e+21,0.839008790298209,1,1,14,2.8,1,1
0.0,0.6666666666666666,4600000000000000.0,1.9171971262087776e+16,2.1391250148917353,1,0,14,2.8,1,1
6.833333333333333,12.966666666666667,2.9704901477235507e+18,2.8851090811250425e+21,1.1203660471314856,1,1,14,4.2,1,1
0.0,0.6666666666666666,4600000000000000.0,1.917213082607184e+16,2.139137275163879,1,0,14,4.2,1,1
5.65,10.733333333333333,2.982952258637091e+18,2.851121157775867e+21,1.3490032020388898,1,1,14,5.6,1,1
0.0,0.6666666666666666,4600000000000000.0,1.9172290919838772e+16,2.139149577717834,1,0,14,5.6,1,1
4.933333333333334,9.4,2.9451213140069335e+18,2.857467224492768e+21,1.538931895559681,1,1,14,7.0,1,1
0.0,0.6666666666666666,4600000000000000.0,1.917245041523852e+16,2.1391618323337473,1,0,14,7.0,1,1
4.45,8.5,2.8766427159367045e+18,2.8280164550727424e+21,1.6994360255015086,1,1,14,8.4,1,1
0.0,0.6666666666666666,4600000000000000.0,1.917261030141161e+16,2.1391741181224933,1,0,14,8.4,1,1
4.116666666666666,7.866666666666666,2.87130208704917e+18,2.8362333654618467e+21,1.8370263475976651,1,1,14,9.799999999999999,1,1
0.0,0.6666666666666666,4600000000000000.0,1.917276982220351e+16,2.139186374721757,1,0,14,9.799999999999999,1,1
3.85,7.383333333333333,2.7503911390408863e+18,2.774339611735395e+21,1.9563383005701251,1,1,14,11.2,1,1
0.0,0.6666666666666666,4600000000000000.0,1.9172929182872788e+16,2.139198618662501,1,0,14,11.2,1,1
3.6666666666666665,7.016666666666667,2.790224067699448e+18,2.789805120186677e+21,2.060925365850443,1,1,14,12.6,1,1
0.0,0.6666666666666666,4600000000000000.0,1.9173089220088104e+16,2.1392109157312786,1,0,14,12.6,1,1
3.5,6.716666666666667,2.699795756515538e+18,2.772231675231079e+21,2.153337907505279,1,1,14,14.0,1,1
0.0,0.6666666666666666,4600000000000000.0,1.9173248687034864e+16,2.1392231676536477,1,0,14,14.0,1,1
11.583333333333334,27.433333333333334,5.767195242008447e+17,2.9181495972108923e+21,0.5375897896110895,1,1,16,1.6,1,1
0.0,0.6333333333333333,4600000000000000.0,1.9205423183583464e+16,2.2544501249782853,1,0,16,1.6,1,1
8.166666666666666,15.733333333333333,2.5938593266692045e+18,2.8700953419300376e+21,0.9258326444172498,1,1,16,3.2,1,1
0.0,0.6333333333333333,4600000000000000.0,1.920557143331249e+16,2.2544620917168,1,0,16,3.2,1,1
6.15,11.816666666666666,2.774562182725676e+18,2.871793173231093e+21,1.2238263123819646,1,1,16,4.800000000000001,1,1
0.0,0.6333333333333333,4599999999999999.0,1.9205719684600364e+16,2.2544740611673233,1,0,16,4.800000000000001,1,1
5.116666666666666,9.85,2.775503643771262e+18,2.827114560630004e+21,1.4615775237147786,1,1,16,6.4,1,1
0.0,0.6333333333333333,4600000000000000.0,1.9205868101557948e+16,2.2544860437974417,1,0,16,6.4,1,1
4.483333333333333,8.683333333333334,2.6918699740941655e+18,2.84744231070377e+21,1.6561343441586212,1,1,16,8.0,1,1
0.0,0.6333333333333333,4600000000000000.0,1.920601613772118e+16,2.25449799498152,1,0,16,8.0,1,1
4.066666666666666,7.8999999999999995,2.6450089728112333e+18,2.841037115802231e+21,1.818548252957161,1,1,16,9.6,1,1
0.0,0.6333333333333333,4600000000000000.0,1.9206164263837184e+16,2.2545099543885803,1,0,16,9.6,1,1
3.7666666666666666,7.333333333333333,2.579205583375323e+18,2.7800292612278877e+21,1.956317807513465,1,1,16,11.200000000000001,1,1
0.0,0.6333333333333333,4600000000000000.0,1.920631259160865e+16,2.2545219293810677,1,0,16,11.200000000000001,1,1
3.55,6.916666666666667,2.551174345989505e+18,2.7702129528787645e+21,2.074781699362962,1,1,16,12.8,1,1
0.0,0.6333333333333333,4600000000000000.0,1.920645994095796e+16,2.2545338977944493,1,0,16,12.8,1,1
3.3833333333333333,6.6,2.5393020204307277e+18,2.8212230827768e+21,2.1778014845479765,1,1,16,14.4,1,1
0.0,0.6333333333333333,4600000000000000.0,1.920660819281408e+16,2.2545458652282613,1,0,16,14.4,1,1
3.25,6.333333333333333,2.5217539301065876e+18,2.770881779205124e+21,2.268270562447327,1,1,16,16.0,1,1
0.0,0.65,4600000000000000.0,1.9940641193790104e+16,2.2544346832234274,1,0,16,16.0,1,1
11.65,24.85,1.1447100046329211e+18,2.9007469619123417e+21,0.5932145900838288,1,2,18,1.8,1,1
10.616666666666667,11.516666666666666,6.271826677406592e+17,1.0587389905975805e+18,0.5814840368104961,1,1,18,1.8,1,1
0.0,0.6166666666666667,4600000000000000.0,1.966317499803336e+16,2.353562574691878,1,0,18,1.8,1,1
7.3999999999999995,14.416666666666666,2.450536072659374e+18,2.895734498082738e+21,1.0072278300318278,1,1,18,3.5999999999999996,1,1
0.0,0.6166666666666667,4600000000000000.0,1.9663320428623036e+16,2.353574335860647,1,0,18,3.5999999999999996,1,1
5.616666666666666,10.916666666666666,2.604353871280094e+18,2.835540856872552e+21,1.3189236579947279,1,1,18,5.3999999999999995,1,1
0.0,0.6166666666666667,4600000000000000.0,1.966346607361475e+16,2.3535861149882606,1,0,18,5.3999999999999995,1,1
4.7,9.166666666666666,2.5957859767991183e+18,2.8080113284831296e+21,1.5634432820715711,1,1,18,7.199999999999999,1,1
0.0,0.6166666666666667,4600000000000000.0,1.9663611896948816e+16,2.3535979082877017,1,0,18,7.199999999999999,1,1
4.133333333333333,8.133333333333333,2.486904420733772e+18,2.857145362016777e+21,1.7608500877648119,1,1,18,9.0,1,1
0.0,0.6166666666666667,4600000000000000.0,1.9663757428816804e+16,2.353609678273755,1,0,18,9.0,1,1
3.7666666666666666,7.433333333333334,2.4448078661676196e+18,2.852519767492005e+21,1.92384655722545,1,1,18,10.8,1,1
0.0,0.6166666666666667,4600000000000000.0,1.9663902799095536e+16,2.3536214336182453,1,0,18,10.8,1,1
3.5166666666666666,6.933333333333334,2.4551478606342344e+18,2.8170926731320765e+21,2.0608818275405194,1,1,18,12.6,1,1
0.0,0.6166666666666667,4600000000000000.0,1.9664048498814416e+16,2.3536332169749254,1,0,18,12.6,1,1
3.3166666666666664,6.55,2.3915498945704146e+18,2.7560479955833224e+21,2.177778142820799,1,1,18,14.399999999999999,1,1
0.0,0.6166666666666667,4600000000000000.0,1.9664194251237424e+16,2.3536450039060313,1,0,18,14.399999999999999,1,1
3.1666666666666665,6.266666666666667,2.36280527246818e+18,2.781234073069358e+21,2.2787908029454487,1,1,18,16.2,1,1
0.0,0.6166666666666667,4600000000000000.0,1.966433964832023e+16,2.3536567625756875,1,0,18,16.2,1,1
3.05,6.033333333333333,2.350577358937072e+18,2.7623825841581824e+21,2.367006975338631,1,1,18,18.0,1,1
0.0,0.6166666666666667,4600000000000000.0,1.9664485116699476e+16,2.3536685258956243,1,0,18,18.0,1,1
10.166666666666666,22.78333333333333,8.386804295184347e+17,2.912423915033139e+21,0.6454943147542981,1,2,20,2.0,1,1
9.633333333333333,9.916666666666666,5.984547547909485e+17,7.156805037331863e+17,0.6302671793822289,1,1,20,2.0,1,1
0.0,0.6,4600000000000000.0,1.991100039404629e+16,2.439800456511677,1,0,20,2.0,1,1
6.783333333333333,13.35,2.313952928009089e+18,2.8741104258737116e+21,1.0837087684122695,1,1,20,4.0,1,1
0.0,0.6,4599999999999999.0,1.9911140509434304e+16,2.4398119498430564,1,0,20,4.0,1,1
5.183333333333334,10.2,2.4506177389032074e+18,2.864437240613892e+21,1.4066783054040704,1,1,20,6.0,1,1
0.0,0.6,4600000000000000.0,1.991128080412215e+16,2.439823458114812,1,0,20,6.0,1,1
4.35,8.616666666666667,2.378164822506378e+18,2.79697870256073e+21,1.656086929690828,1,1,20,8.0,1,1
0.0,0.6,4600000000000000.0,1.991142091470631e+16,2.4398349509735,1,0,20,8.0,1,1
3.8666666666666667,7.683333333333334,2.379351900077559e+18,2.8375096245349814e+21,1.8550394697531545,1,1,20,10.0,1,1
0.0,0.6,4600000000000000.0,1.991156103380671e+16,2.4398464444532966,1,0,20,10.0,1,1
3.533333333333333,7.05,2.3148811288174444e+18,2.815895951955807e+21,2.0176649066617465,1,1,20,12.0,1,1
0.0,0.6,4600000000000000.0,1.9911701255945544e+16,2.439857946502502,1,0,20,12.0,1,1
3.3,6.6,2.2741071835966605e+18,2.7824057006882334e+21,2.153292697987155,1,1,20,14.0,1,1
0.0,0.6,4600000000000000.0,1.9911841331874084e+16,2.439869436545943,1,0,20,14.0,1,1
3.1333333333333333,6.266666666666667,2.2770275285577272e+18,2.792618669289125e+21,2.268248724315514,1,1,20,16.0,1,1
0.0,0.6,4600000000000000.0,1.9911981434434504e+16,2.439880928248002,1,0,20,16.0,1,1
3.0,6.0,2.2582814815542008e+18,2.752152950096457e+21,2.3670055336184443,1,1,20,18.0,1,1
0.0,0.6,4600000000000000.0,1.991212145163539e+16,2.4398924130729327,1,0,20,18.0,1,1
2.8833333333333333,5.8,2.1757677053842355e+18,2.8056836404266706e+21,2.4528106280180912,1,1,20,20.0,1,1
0.0,0.6,4600000000000000.0,1.991226170679301e+16,2.4399039177732345,1,0,20,20.0,1,1
9.733333333333333,21.083333333333332,1.0619916178964015e+18,2.904785327323633e+21,0.69651838975059,1,1,22,2.2,1,1
0.0,0.5833333333333334,4600000000000000.0,1.9981762371961904e+16,2.515577355705717,1,0,22,2.2,1,1
6.283333333333333,12.483333333333333,2.202054503957503e+18,2.858861627532155e+21,1.1557366985983206,1,1,22,4.4,1,1
0.0,0.5833333333333334,4600000000000000.0,1.998189501082745e+16,2.5155885131990487,1,0,22,4.4,1,1
4.816666666666666,9.616666666666667,2.2645801118953964e+18,2.873129351017434e+21,1.4879090013196408,1,1,22,6.6000000000000005,1,1
0.0,0.5833333333333334,4600000000000000.0,1.998202735281593e+16,2.5155996447338813,1,0,22,6.6000000000000005,1,1
4.083333333333333,8.166666666666666,2.2811932918688435e+18,2.8076265721908376e+21,1.740775792316802,1,1,22,8.8,1,1
0.0,0.5833333333333334,4599999999999999.0,1.998216020895287e+16,2.5156108247185163,1,0,22,8.8,1,1
3.6333333333333333,7.316666666666666,2.2218024188743813e+18,2.8406604054527654e+21,1.9402004593889126,1,1,22,11.0,1,1
0.0,0.5833333333333334,4600000000000000.0,1.998229282959086e+16,2.5156219826015724,1,0,22,11.0,1,1
3.3333333333333335,6.733333333333333,2.1620840074902244e+18,2.754516709738609e+21,2.101802441355342,1,1,22,13.2,1,1
0.0,0.5833333333333334,4600000000000000.0,1.9982425371863616e+16,2.5156331346312553,1,0,22,13.2,1,1
3.1333333333333333,6.333333333333333,2.18213596257367e+18,2.812051309469856e+21,2.2356236859964596,1,1,22,15.400000000000002,1,1
0.0,0.5833333333333334,4600000000000000.0,1.9982558056619176e+16,2.515644299144931,1,0,22,15.400000000000002,1,1
2.9833333333333334,6.033333333333333,2.1805243847742226e+18,2.8236254806426795e+21,2.348370777209551,1,1,22,17.6,1,1
0.0,0.5833333333333334,4600000000000000.0,1.998269055664806e+16,2.5156554494173426,1,0,22,17.6,1,1
2.85,5.783333333333333,2.0947741010927365e+18,2.7363224425890547e+21,2.4447242712171717,1,1,22,19.8,1,1
0.0,0.5833333333333334,4600000000000000.0,1.9982823335065096e+16,2.5156666079230825,1,0,22,19.8,1,1
2.7666666666666666,5.6,2.1362262140678492e+18,2.766310112301377e+21,2.5281833699820675,1,1,22,22.0,1,1
0.0,0.5833333333333334,4600000000000000.0,1.996841892655131e+16,2.515681410376212,1,0,22,22.0,1,1
